starttime,traveltime
7/28/15 13:28,957
7/28/15 13:33,533
7/28/15 13:37,583
7/28/15 13:43,614
7/28/15 13:45,601
7/28/15 13:47,655
7/28/15 13:48,632
7/28/15 14:03,556
7/28/15 14:04,585
7/28/15 14:04,608
7/28/15 14:06,603
7/28/15 14:14,570
7/28/15 14:16,639
7/28/15 14:16,658
7/28/15 14:20,541
7/28/15 14:25,578
7/28/15 14:35,650
7/28/15 14:40,624
7/28/15 15:00,829
7/28/15 15:02,867
7/28/15 15:03,782
7/28/15 15:03,779
7/28/15 15:11,753
7/28/15 15:13,687
7/28/15 15:15,827
7/28/15 15:19,2155
7/28/15 15:25,719
7/28/15 15:28,664
7/28/15 15:29,704
7/28/15 15:32,705
7/28/15 15:32,720
7/28/15 15:32,711
7/28/15 15:32,692
7/28/15 15:40,746
7/28/15 15:41,666
7/28/15 15:42,680
7/28/15 15:46,685
7/28/15 16:02,806
7/28/15 16:03,768
7/28/15 16:03,808
7/28/15 16:04,862
7/28/15 16:04,305
7/28/15 16:05,938
7/28/15 16:06,1121
7/28/15 16:06,911
7/28/15 16:11,712
7/28/15 16:12,866
7/28/15 16:15,820
7/28/15 16:22,818
7/28/15 16:23,813
7/28/15 16:28,794
7/28/15 16:29,734
7/28/15 16:33,887
7/28/15 16:33,732
7/28/15 16:38,846
7/28/15 16:40,970
7/28/15 17:03,997
7/28/15 17:05,976
7/28/15 17:08,1052
7/28/15 17:08,1532
7/28/15 17:08,1474
7/28/15 17:08,1380
7/28/15 17:08,998
7/28/15 17:14,882
7/28/15 17:15,936
7/28/15 17:20,810
7/28/15 17:22,972
7/28/15 17:27,843
7/28/15 17:27,1360
7/28/15 17:29,835
7/28/15 17:31,794
7/28/15 17:32,809
7/28/15 17:33,907
7/28/15 17:33,909
7/28/15 17:34,833
7/28/15 17:34,865
7/28/15 17:40,863
7/28/15 17:43,854
7/28/15 17:44,776
7/28/15 18:05,727
7/28/15 18:06,1078
7/28/15 18:08,792
7/28/15 18:10,782
7/28/15 18:10,2362
7/28/15 18:12,708
7/28/15 18:28,666
7/28/15 18:34,702
7/28/15 18:37,992
7/28/15 18:44,730
7/28/15 18:46,765
7/28/15 19:03,633
7/28/15 19:05,895
7/28/15 19:10,589
7/28/15 19:13,545
7/28/15 19:13,552
7/28/15 19:15,617
7/28/15 19:19,625
7/28/15 19:21,530
7/28/15 19:22,566
7/28/15 19:34,511
7/28/15 19:43,384
7/28/15 19:49,577
7/28/15 20:12,939
7/28/15 20:12,1113
7/28/15 20:13,672
7/28/15 20:16,784
7/28/15 20:16,785
7/28/15 20:16,484
7/28/15 20:18,463
7/28/15 20:18,676
7/28/15 20:21,449
7/28/15 20:21,1533
7/28/15 20:21,537
7/28/15 20:37,717
7/28/15 20:38,541
7/28/15 20:42,570
7/28/15 21:18,511
7/28/15 21:34,538
7/28/15 21:35,1255
7/28/15 22:13,392
7/28/15 22:19,465
7/28/15 22:45,380
7/28/15 22:47,362
7/28/15 23:27,444
7/29/15 0:22,388
7/29/15 0:35,414
7/29/15 2:17,405
7/29/15 3:42,372
7/29/15 5:25,1916
7/29/15 5:43,741
7/29/15 5:48,555
7/29/15 6:26,478
7/29/15 6:44,356
7/29/15 6:45,467
7/29/15 7:00,526
7/29/15 7:06,2087
7/29/15 7:18,546
7/29/15 7:35,525
7/29/15 8:12,514
7/29/15 8:15,1322
7/29/15 8:24,541
7/29/15 8:29,490
7/29/15 8:33,1354
7/29/15 8:46,622
7/29/15 9:19,555
7/29/15 9:33,511
7/29/15 9:37,564
7/29/15 9:44,445
7/29/15 10:02,2061
7/29/15 10:09,632
7/29/15 10:11,448
7/29/15 10:13,524
7/29/15 10:19,1930
7/29/15 10:26,931
7/29/15 10:27,592
7/29/15 10:36,533
7/29/15 10:41,835
7/29/15 10:45,555
7/29/15 10:46,529
7/29/15 11:05,500
7/29/15 11:20,768
7/29/15 11:35,520
7/29/15 11:44,533
7/29/15 11:45,509
7/29/15 12:02,646
7/29/15 12:05,536
7/29/15 12:10,545
7/29/15 12:11,1965
7/29/15 12:15,1235
7/29/15 12:16,1153
7/29/15 12:17,637
7/29/15 12:23,1629
7/29/15 12:27,643
7/29/15 12:34,591
7/29/15 12:34,912
7/29/15 12:48,573
7/29/15 12:59,1641
7/29/15 13:05,648
7/29/15 13:27,1730
7/29/15 13:27,1191
7/29/15 14:00,503
7/29/15 14:02,481
7/29/15 14:05,543
7/29/15 14:05,542
7/29/15 14:07,517
7/29/15 14:09,562
7/29/15 14:10,2030
7/29/15 14:14,604
7/29/15 14:14,584
7/29/15 14:16,652
7/29/15 14:23,613
7/29/15 14:27,518
7/29/15 14:30,599
7/29/15 14:30,595
7/29/15 14:35,757
7/29/15 14:37,754
7/29/15 14:39,682
7/29/15 14:39,736
7/29/15 14:43,661
7/29/15 14:59,758
7/29/15 15:03,816
7/29/15 15:07,674
7/29/15 15:07,757
7/29/15 15:07,1584
7/29/15 15:13,1524
7/29/15 15:14,679
7/29/15 15:19,896
7/29/15 15:22,630
7/29/15 15:23,649
7/29/15 15:26,645
7/29/15 15:26,638
7/29/15 15:28,685
7/29/15 15:29,664
7/29/15 15:30,688
7/29/15 15:38,801
7/29/15 15:41,718
7/29/15 15:45,749
7/29/15 16:01,802
7/29/15 16:01,850
7/29/15 16:02,786
7/29/15 16:05,1092
7/29/15 16:06,948
7/29/15 16:07,891
7/29/15 16:08,884
7/29/15 16:09,897
7/29/15 16:10,949
7/29/15 16:10,843
7/29/15 16:11,955
7/29/15 16:11,926
7/29/15 16:15,918
7/29/15 16:15,966
7/29/15 16:17,928
7/29/15 16:17,929
7/29/15 16:21,894
7/29/15 16:21,866
7/29/15 16:31,807
7/29/15 16:31,744
7/29/15 16:32,798
7/29/15 16:32,762
7/29/15 16:33,744
7/29/15 16:41,754
7/29/15 16:42,804
7/29/15 16:47,704
7/29/15 17:00,816
7/29/15 17:00,869
7/29/15 17:03,738
7/29/15 17:04,755
7/29/15 17:12,923
7/29/15 17:12,916
7/29/15 17:13,983
7/29/15 17:13,983
7/29/15 17:15,947
7/29/15 17:15,978
7/29/15 17:20,865
7/29/15 17:22,931
7/29/15 17:24,913
7/29/15 17:26,943
7/29/15 17:36,807
7/29/15 17:38,847
7/29/15 17:39,800
7/29/15 17:46,774
7/29/15 18:05,726
7/29/15 18:29,795
7/29/15 18:34,803
7/29/15 18:35,703
7/29/15 18:38,750
7/29/15 18:43,604
7/29/15 18:59,524
7/29/15 19:04,556
7/29/15 19:24,539
7/29/15 19:25,520
7/29/15 19:34,435
7/29/15 19:35,502
7/29/15 19:45,551
7/29/15 19:45,549
7/29/15 20:10,534
7/29/15 20:16,521
7/29/15 21:07,526
7/29/15 21:18,605
7/29/15 21:20,531
7/29/15 21:20,1668
7/29/15 21:21,584
7/29/15 21:23,493
7/29/15 21:32,437
7/29/15 21:32,433
7/29/15 21:35,534
7/29/15 22:01,480
7/29/15 22:08,447
7/29/15 22:12,549
7/29/15 22:15,460
7/29/15 22:25,707
7/29/15 22:51,376
7/29/15 23:24,556
7/29/15 23:26,434
7/30/15 2:28,416
7/30/15 3:13,2291
7/30/15 3:42,352
7/30/15 3:43,497
7/30/15 3:53,363
7/30/15 4:02,346
7/30/15 5:42,786
7/30/15 6:02,491
7/30/15 6:09,407
7/30/15 6:29,1171
7/30/15 6:40,528
7/30/15 7:04,513
7/30/15 7:27,762
7/30/15 8:13,456
7/30/15 8:30,476
7/30/15 8:32,587
7/30/15 8:45,539
7/30/15 9:03,786
7/30/15 9:05,534
7/30/15 9:20,764
7/30/15 9:22,609
7/30/15 9:27,591
7/30/15 9:27,562
7/30/15 9:37,537
7/30/15 9:38,486
7/30/15 10:21,1857
7/30/15 10:28,1071
7/30/15 10:29,550
7/30/15 10:32,486
7/30/15 10:34,553
7/30/15 10:39,517
7/30/15 10:45,472
7/30/15 10:45,475
7/30/15 10:46,534
7/30/15 10:46,523
7/30/15 11:07,1250
7/30/15 11:17,547
7/30/15 11:21,543
7/30/15 11:25,607
7/30/15 11:28,469
7/30/15 11:29,515
7/30/15 11:34,544
7/30/15 11:35,588
7/30/15 11:36,528
7/30/15 11:48,495
7/30/15 12:02,597
7/30/15 12:07,558
7/30/15 12:07,594
7/30/15 12:16,630
7/30/15 12:25,488
7/30/15 12:26,580
7/30/15 12:27,622
7/30/15 12:30,579
7/30/15 12:31,551
7/30/15 12:32,582
7/30/15 12:42,578
7/30/15 12:45,598
7/30/15 12:47,530
7/30/15 13:11,631
7/30/15 13:16,601
7/30/15 13:18,586
7/30/15 13:20,2052
7/30/15 13:33,612
7/30/15 14:00,1076
7/30/15 14:02,1758
7/30/15 14:02,2024
7/30/15 14:02,1553
7/30/15 14:08,775
7/30/15 14:14,822
7/30/15 14:19,1030
7/30/15 14:20,894
7/30/15 14:28,948
7/30/15 14:28,950
7/30/15 14:30,968
7/30/15 14:39,921
7/30/15 15:00,1158
7/30/15 15:03,1096
7/30/15 15:05,959
7/30/15 15:06,1584
7/30/15 15:09,1799
7/30/15 15:09,1799
7/30/15 15:09,1185
7/30/15 15:09,1184
7/30/15 15:11,1632
7/30/15 15:17,1078
7/30/15 15:18,1049
7/30/15 15:23,950
7/30/15 15:25,1021
7/30/15 15:32,1421
7/30/15 15:35,891
7/30/15 16:02,1216
7/30/15 16:04,867
7/30/15 16:04,911
7/30/15 16:08,757
7/30/15 16:17,733
7/30/15 16:18,815
7/30/15 16:26,838
7/30/15 16:35,785
7/30/15 16:37,806
7/30/15 16:39,804
7/30/15 17:00,1977
7/30/15 17:05,1026
7/30/15 17:06,1057
7/30/15 17:07,981
7/30/15 17:10,1302
7/30/15 17:11,932
7/30/15 17:11,907
7/30/15 17:15,899
7/30/15 17:19,856
7/30/15 17:25,747
7/30/15 17:28,684
7/30/15 17:33,773
7/30/15 18:02,784
7/30/15 18:03,796
7/30/15 18:05,772
7/30/15 18:14,1700
7/30/15 18:16,729
7/30/15 18:17,734
7/30/15 18:21,1800
7/30/15 18:22,1103
7/30/15 18:24,640
7/30/15 18:24,640
7/30/15 18:26,671
7/30/15 18:28,586
7/30/15 18:33,643
7/30/15 18:34,620
7/30/15 18:40,639
7/30/15 18:40,891
7/30/15 19:06,963
7/30/15 19:06,507
7/30/15 19:11,549
7/30/15 19:19,2325
7/30/15 19:26,549
7/30/15 19:49,541
7/30/15 20:34,441
7/30/15 20:48,519
7/30/15 21:07,515
7/30/15 21:11,520
7/30/15 21:26,486
7/30/15 21:47,433
7/30/15 21:49,492
7/30/15 22:06,593
7/30/15 22:07,431
7/30/15 22:36,677
7/30/15 23:19,458
7/30/15 23:20,390
7/30/15 23:36,482
7/31/15 2:10,426
7/31/15 2:10,419
7/31/15 2:19,356
7/31/15 3:48,480
7/31/15 5:42,799
7/31/15 6:20,1946
7/31/15 6:20,1946
7/31/15 7:14,514
7/31/15 7:30,559
7/31/15 7:35,657
7/31/15 7:36,631
7/31/15 7:51,508
7/31/15 8:05,541
7/31/15 8:09,426
7/31/15 8:12,486
7/31/15 8:24,484
7/31/15 8:34,521
7/31/15 8:45,466
7/31/15 9:03,595
7/31/15 9:18,493
7/31/15 9:25,548
7/31/15 9:26,545
7/31/15 9:40,1109
7/31/15 9:48,620
7/31/15 10:02,2178
7/31/15 10:03,2490
7/31/15 10:23,576
7/31/15 10:30,881
7/31/15 10:35,491
7/31/15 11:00,520
7/31/15 11:00,519
7/31/15 11:02,319
7/31/15 11:08,731
7/31/15 11:09,642
7/31/15 11:22,574
7/31/15 11:34,586
7/31/15 11:38,499
7/31/15 11:43,583
7/31/15 11:45,580
7/31/15 12:01,524
7/31/15 12:03,553
7/31/15 12:04,613
7/31/15 12:06,658
7/31/15 12:12,653
7/31/15 12:12,640
7/31/15 12:13,594
7/31/15 12:19,555
7/31/15 12:23,871
7/31/15 12:31,609
7/31/15 12:33,606
7/31/15 12:39,654
7/31/15 13:12,532
7/31/15 13:14,604
7/31/15 13:16,624
7/31/15 13:18,2293
7/31/15 13:18,489
7/31/15 13:20,557
7/31/15 13:25,636
7/31/15 13:27,584
7/31/15 13:32,641
7/31/15 13:38,824
7/31/15 13:38,1002
7/31/15 13:44,655
7/31/15 14:01,1194
7/31/15 14:03,646
7/31/15 14:08,771
7/31/15 14:10,1352
7/31/15 14:13,747
7/31/15 14:14,727
7/31/15 14:19,696
7/31/15 14:19,695
7/31/15 14:19,865
7/31/15 14:20,858
7/31/15 14:24,684
7/31/15 14:26,751
7/31/15 14:27,766
7/31/15 14:27,770
7/31/15 14:42,729
7/31/15 15:02,873
7/31/15 15:05,1055
7/31/15 15:08,1363
7/31/15 15:09,848
7/31/15 15:13,926
7/31/15 15:17,871
7/31/15 15:23,858
7/31/15 15:23,791
7/31/15 15:27,711
7/31/15 15:36,785
7/31/15 15:42,956
7/31/15 16:00,923
7/31/15 16:03,1227
7/31/15 16:05,911
7/31/15 16:08,921
7/31/15 16:13,1096
7/31/15 16:15,1312
7/31/15 16:15,964
7/31/15 16:19,1088
7/31/15 16:20,1158
7/31/15 16:23,961
7/31/15 16:28,950
7/31/15 16:30,869
7/31/15 16:30,899
7/31/15 16:31,965
7/31/15 16:36,942
7/31/15 16:45,860
7/31/15 17:01,1543
7/31/15 17:08,795
7/31/15 17:11,773
7/31/15 17:11,889
7/31/15 17:12,837
7/31/15 17:12,837
7/31/15 17:12,837
7/31/15 17:15,720
7/31/15 17:16,879
7/31/15 17:26,760
7/31/15 17:31,559
7/31/15 17:35,523
7/31/15 17:59,692
7/31/15 18:06,796
7/31/15 18:08,844
7/31/15 18:17,1001
7/31/15 18:18,1173
7/31/15 18:23,1104
7/31/15 18:23,801
7/31/15 18:25,887
7/31/15 18:28,875
7/31/15 19:12,511
7/31/15 19:12,432
7/31/15 19:26,568
7/31/15 19:30,450
7/31/15 19:41,457
7/31/15 21:01,1619
7/31/15 21:13,468
7/31/15 21:19,541
7/31/15 21:26,475
7/31/15 21:38,507
7/31/15 21:42,571
7/31/15 21:44,466
7/31/15 22:11,579
7/31/15 22:21,513
7/31/15 22:21,490
7/31/15 22:22,521
7/31/15 22:23,468
7/31/15 22:36,419
7/31/15 22:42,587
7/31/15 22:44,420
7/31/15 22:44,436
7/31/15 23:00,480
7/31/15 23:19,525
7/31/15 23:25,498
7/31/15 23:38,519
