starttime,traveltime
7/28/2015 5:33 pm,907
7/28/2015 5:33 pm,909
7/28/2015 5:34 pm,833
7/28/2015 5:34 pm,865
7/28/2015 5:40 pm,863
7/28/2015 5:43 pm,854
7/28/2015 5:44 pm,776
7/28/2015 6:05 pm,727
7/28/2015 6:06 pm,1078
7/28/2015 6:08 pm,792
7/28/2015 6:10 pm,782
7/28/2015 6:10 pm,2362
7/28/2015 6:12 pm,708
7/28/2015 6:28 pm,666
7/28/2015 6:34 pm,702
7/28/2015 6:37 pm,992
7/28/2015 6:44 pm,730
7/28/2015 6:46 pm,765
7/28/2015 7:03 pm,633
7/28/2015 7:05 pm,895
7/28/2015 7:10 pm,589
7/28/2015 7:13 pm,545
7/28/2015 7:13 pm,552
7/28/2015 7:15 pm,617
7/28/2015 7:19 pm,625
7/28/2015 7:21 pm,530
7/28/2015 7:22 pm,566
7/28/2015 7:34 pm,511
7/28/2015 7:43 pm,384
7/28/2015 7:49 pm,577
7/28/2015 8:12 pm,1113
7/28/2015 8:12 pm,939
7/28/2015 8:13 pm,672
7/28/2015 8:16 pm,484
7/28/2015 8:16 pm,785
7/28/2015 8:16 pm,784
7/28/2015 8:18 pm,676
7/28/2015 8:18 pm,463
7/28/2015 8:21 pm,449
7/28/2015 8:21 pm,1533
7/28/2015 8:21 pm,537
7/28/2015 8:37 pm,717
7/28/2015 8:38 pm,541
7/28/2015 8:42 pm,570
7/28/2015 9:18 pm,511
7/28/2015 9:34 pm,538
7/28/2015 9:35 pm,1255
7/28/2015 10:13 pm,392
7/28/2015 10:19 pm,465
7/28/2015 10:45 pm,380
7/28/2015 10:47 pm,362
7/28/2015 11:27 pm,444
7/29/2015 12:22 am,388
7/29/2015 12:35 am,414
7/29/2015 2:17 am,405
7/29/2015 3:42 am,372
7/29/2015 5:25 am,1916
7/29/2015 5:43 am,741
7/29/2015 5:48 am,555
7/29/2015 6:26 am,478
7/29/2015 6:44 am,356
7/29/2015 6:45 am,467
7/29/2015 7:00 am,526
7/29/2015 7:06 am,2087
7/29/2015 7:18 am,546
7/29/2015 7:35 am,525
7/29/2015 8:12 am,514
7/29/2015 8:15 am,1322
7/29/2015 8:24 am,541
7/29/2015 8:29 am,490
7/29/2015 8:33 am,1354
7/29/2015 8:46 am,622
7/29/2015 9:19 am,555
7/29/2015 9:33 am,511
7/29/2015 9:37 am,564
7/29/2015 9:44 am,445
7/29/2015 10:02 am,2061
7/29/2015 10:09 am,632
7/29/2015 10:11 am,448
7/29/2015 10:13 am,524
7/29/2015 10:19 am,1930
7/29/2015 10:26 am,931
7/29/2015 10:27 am,592
7/29/2015 10:36 am,533
7/29/2015 10:41 am,835
7/29/2015 10:45 am,555
7/29/2015 10:46 am,529
7/29/2015 11:05 am,500
7/29/2015 11:20 am,768
7/29/2015 11:35 am,520
7/29/2015 11:44 am,533
7/29/2015 11:45 am,509
7/29/2015 12:02 pm,646
7/29/2015 12:05 pm,536
7/29/2015 12:10 pm,545
7/29/2015 12:11 pm,1965
7/29/2015 12:15 pm,1235
7/29/2015 12:16 pm,1153
7/29/2015 12:17 pm,637
7/29/2015 12:23 pm,1629
7/29/2015 12:27 pm,643
7/29/2015 12:34 pm,591
7/29/2015 12:34 pm,912
7/29/2015 12:48 pm,573
7/29/2015 12:59 pm,1641
7/29/2015 1:05 pm,648
7/29/2015 1:27 pm,1730
7/29/2015 1:27 pm,1191
7/29/2015 2:00 pm,503
7/29/2015 2:02 pm,481
7/29/2015 2:05 pm,543
7/29/2015 2:05 pm,542
7/29/2015 2:07 pm,517
7/29/2015 2:09 pm,562
7/29/2015 2:10 pm,2030
7/29/2015 2:14 pm,604
7/29/2015 2:14 pm,584
7/29/2015 2:16 pm,652
7/29/2015 2:23 pm,613
7/29/2015 2:27 pm,518
7/29/2015 2:30 pm,599
7/29/2015 2:30 pm,595
7/29/2015 2:35 pm,757
7/29/2015 2:37 pm,754
7/29/2015 2:39 pm,682
7/29/2015 2:39 pm,736
7/29/2015 2:43 pm,661
7/29/2015 2:59 pm,758
7/29/2015 3:03 pm,816
7/29/2015 3:07 pm,674
7/29/2015 3:07 pm,757
7/29/2015 3:07 pm,1584
7/29/2015 3:13 pm,1524
7/29/2015 3:14 pm,679
7/29/2015 3:19 pm,896
7/29/2015 3:22 pm,630
7/29/2015 3:23 pm,649
7/29/2015 3:26 pm,645
7/29/2015 3:26 pm,638
7/29/2015 3:28 pm,685
7/29/2015 3:29 pm,664
7/29/2015 3:30 pm,688
7/29/2015 3:38 pm,801
7/29/2015 3:41 pm,718
7/29/2015 3:45 pm,749
7/29/2015 4:01 pm,802
7/29/2015 4:01 pm,850
7/29/2015 4:02 pm,786
7/29/2015 4:05 pm,1092
7/29/2015 4:06 pm,948
7/29/2015 4:07 pm,891
7/29/2015 4:08 pm,884
7/29/2015 4:09 pm,897
7/29/2015 4:10 pm,949
7/29/2015 4:10 pm,843
7/29/2015 4:11 pm,955
7/29/2015 4:11 pm,926
7/29/2015 4:15 pm,918
7/29/2015 4:15 pm,966
7/29/2015 4:17 pm,928
7/29/2015 4:17 pm,929
7/29/2015 4:21 pm,894
7/29/2015 4:21 pm,866
7/29/2015 4:31 pm,807
7/29/2015 4:31 pm,744
7/29/2015 4:32 pm,798
7/29/2015 4:32 pm,762
7/29/2015 4:33 pm,744
7/29/2015 4:41 pm,754
7/29/2015 4:42 pm,804
7/29/2015 4:47 pm,704
7/29/2015 5:00 pm,816
7/29/2015 5:00 pm,869
7/29/2015 5:03 pm,738
7/29/2015 5:04 pm,755
7/29/2015 5:12 pm,923
7/29/2015 5:12 pm,916
7/29/2015 5:13 pm,983
7/29/2015 5:13 pm,983
7/29/2015 5:15 pm,947
7/29/2015 5:15 pm,978
7/29/2015 5:20 pm,865
7/29/2015 5:22 pm,931
7/29/2015 5:24 pm,913
7/29/2015 5:26 pm,943
7/29/2015 5:36 pm,807
7/29/2015 5:38 pm,847
7/29/2015 5:39 pm,800
7/29/2015 5:46 pm,774
7/29/2015 6:05 pm,726
7/29/2015 6:29 pm,795
7/29/2015 6:34 pm,803
7/29/2015 6:35 pm,703
7/29/2015 6:38 pm,750
7/29/2015 6:43 pm,604
7/29/2015 6:59 pm,524
7/29/2015 7:04 pm,556
7/29/2015 7:24 pm,539
7/29/2015 7:25 pm,520
7/29/2015 7:34 pm,435
7/29/2015 7:35 pm,502
7/29/2015 7:45 pm,551
7/29/2015 7:45 pm,549
7/29/2015 8:10 pm,534
7/29/2015 8:16 pm,521
7/29/2015 9:07 pm,526
7/29/2015 9:18 pm,605
7/29/2015 9:20 pm,531
7/29/2015 9:20 pm,1668
7/29/2015 9:21 pm,584
7/29/2015 9:23 pm,493
7/29/2015 9:32 pm,437
7/29/2015 9:32 pm,433
7/29/2015 9:35 pm,534
7/29/2015 10:01 pm,480
7/29/2015 10:08 pm,447
7/29/2015 10:12 pm,549
7/29/2015 10:15 pm,460
7/29/2015 10:25 pm,707
7/29/2015 10:51 pm,376
7/29/2015 11:24 pm,556
7/29/2015 11:26 pm,434
7/30/2015 2:28 am,416
7/30/2015 3:13 am,2291
7/30/2015 3:42 am,352
7/30/2015 3:43 am,497
7/30/2015 3:53 am,363
7/30/2015 4:02 am,346
7/30/2015 5:42 am,786
7/30/2015 6:02 am,491
7/30/2015 6:09 am,407
7/30/2015 6:29 am,1171
7/30/2015 6:40 am,528
7/30/2015 7:04 am,513
7/30/2015 7:27 am,762
7/30/2015 8:13 am,456
7/30/2015 8:30 am,476
7/30/2015 8:32 am,587
7/30/2015 8:45 am,539
7/30/2015 9:03 am,786
7/30/2015 9:05 am,534
7/30/2015 9:20 am,764
7/30/2015 9:22 am,609
7/30/2015 9:27 am,591
7/30/2015 9:27 am,562
7/30/2015 9:37 am,537
7/30/2015 9:38 am,486
